Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	29499.947419338027	26559.99439875408	26063.386827091166	25420.924550211672	25187.231856001854	25016.669464041424	25011.57011393694	24847.174022486823	24864.100140587372
Inf	19550.116104903558	16877.048478171742	15801.392405275568	15412.519359921293	15204.675655415454	15038.463231508225	14966.92461118832	14864.92760322426	14776.497129287507
Inf	17017.672732330586	13423.905925540446	12492.496707561451	12062.558645403507	11830.992172327697	11648.186439264678	11512.206118446464	11421.923891477314	11355.422620032394
Inf	16415.719685544285	12021.399351980344	10825.710774124322	10339.349729448553	10063.381577609933	9972.720055068752	9737.68936526473	9649.796404705485	9575.439633249543
Inf	17097.608234129664	11200.615193792106	9943.378330525427	9381.574603516789	9068.179095356114	8879.906299641701	8738.436495049751	8626.406953879427	8538.934528876835
Inf	19028.045685429286	10832.080823805332	9372.908660156407	8777.32854292416	8419.535424462732	8197.07072323283	8056.109314732231	7943.5565154611195	7857.741238276951
Inf	22817.2947188929	10768.361440143748	9077.50244175654	8366.242671005413	8009.672655638471	7777.794395583367	7623.549868862554	7493.841111065509	7417.534862234953
Inf	30977.757976706645	10849.187519653535	8864.743708744025	8083.516689493808	7688.8935646028385	7446.020477429634	7275.416422613245	7151.06673454099	7050.911078550334
Inf	55353.36856075378	11114.037930139739	8771.312791764987	7885.70979461508	7475.220802840891	7188.333294601901	7012.150685136245	6869.214601125151	6773.203719672482
Inf	Inf	11610.746489006175	8762.306437526935	7784.923520799071	7308.2644925837085	7017.811692603984	6814.606120305109	6668.0835027121775	6524.694160840642
Inf	Inf	12276.11835812448	8826.451177268902	7723.771713600656	7202.309365075796	6881.502341041028	6634.130733450473	6509.076382555917	6392.979056195115
Inf	Inf	13164.943767399389	8989.044534971921	7714.305035308674	7133.729923791679	6781.005344291663	6516.031074043187	6361.09305989823	6230.34691943262
Inf	Inf	14409.537936250137	9176.725099824698	7733.6886907074095	7097.442074994631	6715.291661834027	6434.700449993586	6263.719753491185	6128.733638578559
Inf	Inf	16119.714353201764	9432.305875491584	7796.154291051609	7087.967517652119	6639.968610426969	6377.973497141341	6194.349573271158	6048.334706301448
Inf	Inf	18550.656961051445	9748.389125334927	7913.625136424382	7101.756057686363	6621.067099279348	6339.843384418891	6133.22103743319	5988.4932235514925
Inf	Inf	22186.813673658227	10163.347987478362	8035.9110849322	7131.270187124712	6618.396605827208	6308.620938766823	6096.4235948297755	5938.254005649207
Inf	Inf	28236.048490226018	10637.992036926893	8174.654903990962	7189.172955079615	6630.250869093007	6301.339722157703	6070.476952771295	5906.190412150185
Inf	Inf	40107.36334145579	11222.255550236188	8357.768483190663	7251.813588550028	6656.1900374742845	6303.782886324463	6054.379336694911	5880.5398951643365
Inf	Inf	74509.39635059044	11914.801384960661	8565.479863070548	7343.454346957993	6696.743496264088	6310.613645747569	6049.19803487978	5861.632579545316
Inf	Inf	Inf	12788.780337725895	8811.009531322745	7447.917912867109	6746.452350798586	6331.300385545829	6053.237798988558	5855.31035709841
Inf	Inf	Inf	13837.474160728885	9085.993996737117	7567.660303371247	6802.285225984803	6362.811411485595	6066.101673047992	5852.1328650584655
Inf	Inf	Inf	15180.65133525613	9426.84041920457	7703.006758967764	6895.645432529414	6398.836857116522	6082.27216117256	5858.555143481711
Inf	Inf	Inf	16902.69071580051	9785.069008182489	7865.027108879985	6961.932569325421	6442.929743774245	6108.002129216117	5848.113553060534
Inf	Inf	Inf	19184.186061008688	10210.531353522525	8039.59644303618	7049.757791373179	6498.484497733329	6139.791321684394	5882.034157197863
Inf	Inf	Inf	22368.679444597292	10703.036309465262	8235.592509066866	7170.112026888076	6556.85170181036	6174.355884383865	5903.224603837995
Inf	Inf	Inf	27100.075857447424	11256.69843205674	8467.501427705745	7269.460578308275	6624.213301344696	6212.740937492754	5912.9986288417695
Inf	Inf	Inf	34859.11764068045	11914.93193205479	8709.727054822108	7395.748930832457	6697.711865655592	6246.209586643444	5940.981217131535
Inf	Inf	Inf	50040.79223022379	12676.915488040948	8975.416078804827	7549.9117804852685	6781.848687029583	6298.987717787369	5979.862125638634
Inf	Inf	Inf	93840.73080810643	13590.722934624147	9270.409683129881	7698.473888088537	6870.756034964478	6356.895310927059	6018.843082162095
Inf	Inf	Inf	Inf	14678.005759362224	9596.437248876045	7857.839732113563	6965.748815441725	6433.572589347857	6059.106467528075
Inf	Inf	Inf	Inf	15993.098181990757	9963.596635851849	8035.423943261619	7070.198269740089	6501.27091914668	6105.940125051538
Inf	Inf	Inf	Inf	17650.16919488579	10381.975590463313	8228.046931401772	7184.511896568643	6574.515249544643	6159.070989034333
Inf	Inf	Inf	Inf	19762.810228127244	10854.016330186585	8434.311737295082	7302.973365344492	6650.242307150433	6212.478519970276
Inf	Inf	Inf	Inf	22544.583430322007	11368.51093136758	8660.72463646746	7432.138940863901	6724.031842733753	6270.798446096572
Inf	Inf	Inf	Inf	26423.036877357103	11960.678626485676	8907.67076606171	7572.196915474701	6827.653612028962	6332.030221198092
Inf	Inf	Inf	Inf	32159.576727330452	12637.485687873845	9190.697486731973	7721.945083557428	6921.676424489664	6399.0977524217615
Inf	Inf	Inf	Inf	41556.367225700655	13428.534547411442	9484.306007932128	7881.4373897697205	7022.748764252509	6470.133390752248
Inf	Inf	Inf	Inf	59889.692261169286	14333.503386138002	9802.800619929852	8063.621214561159	7129.259295459902	6542.524326186839
Inf	Inf	Inf	Inf	112711.11705875392	15414.562675501575	10168.506132771463	8247.677601147807	7243.040887600919	6621.813208287665
