Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Inf	48243.35700944434	45601.16574843692	44622.2682599709	44416.36780702981	43966.83709179723	43968.38142709114	43527.24107458757	43555.20203816717	43473.66847352939
Inf	28620.940134923923	26727.872548422132	25849.595508265316	25377.54255581685	25164.131100861636	25105.255604379352	25169.47820301068	24974.989548545047	24992.58279585346
Inf	21869.267562835932	19992.261006978108	19116.250284817277	18899.34097596883	18727.462545092494	18374.642778168694	18260.16987312367	18252.172686573296	18197.83117716003
Inf	18545.361769851006	16511.167516877842	15827.391809046687	15331.806363577713	15178.94603292342	15080.548418420496	14967.260480651248	14919.567017769861	14898.986816031127
Inf	16830.463985231923	14447.963796104685	13579.85759648947	13356.476459898762	13166.211004054192	13035.225963732018	12971.993324066674	12901.471548426913	12833.86218478891
Inf	15590.78439719849	13120.775626210401	12242.393112152535	11919.208269113074	11753.570330849903	11669.97488073268	11546.024716753698	11510.776812251106	11420.104940937279
Inf	14858.592005811517	12174.925671220273	11401.991087346314	10926.56395385983	10743.1312905033	10628.663895738107	10532.582737885854	10482.767973133232	10431.45147079906
Inf	14603.140011350797	11470.320164363182	10637.96774821283	10301.712747674257	10074.314542970922	9848.127986148347	9769.96876296753	9694.021813010988	9736.450208739347
Inf	14465.996271575073	10962.586546102997	9998.045816671985	9677.851679496709	9473.30416960999	9322.311327874748	9246.587290198428	9161.293636117813	9107.123899707889
Inf	14513.9093231112	10497.353817357556	9552.487596678611	9163.699657148793	8942.885678480287	8830.099977492908	8758.792658722876	8647.168638071742	8595.08414188377
Inf	14819.140847887196	10260.612075411846	9269.195248970016	8873.207247509248	8620.79715425148	8479.92492186586	8391.043935008749	8202.404680078398	8249.935677546591
Inf	15337.605029618424	9954.388212142716	8974.2177803331	8496.537413957654	8294.765552115443	8150.096545691719	7997.31249748615	7964.254951832069	7875.072511573477
Inf	16118.037907366459	9862.995621009411	8733.01418810254	8322.617021755725	8027.195699305214	7896.241761216056	7785.306159302255	7714.334216854017	7661.21675512921
Inf	17220.354897911267	9717.649386108067	8565.37952971163	8101.77586111319	7834.939557278744	7684.543038394423	7582.369037373146	7504.396308606901	7429.577425718597
Inf	18814.740578891637	9670.60706975814	8383.293890880208	7894.032016056202	7637.688133867728	7494.365137313699	7274.791962778267	7307.905261719887	7221.2591706746525
Inf	21315.122710470667	9588.541602693089	8313.532435501433	7737.592010824671	7488.364533719376	7281.587953592447	7168.206645608391	7026.604258875914	6955.696785103116
Inf	25193.761506613464	9593.823969491434	8216.428169880899	7617.908998422235	7289.151240651675	7171.336347518268	7002.436405918051	6932.8700789323475	6808.757406401831
Inf	32758.09306918458	9637.210735142304	8041.562072571469	7488.767174204793	7223.48614366178	7009.802424664665	6878.918413512245	6794.48122116619	6682.7344657819285
Inf	51821.0372106548	9732.93684790844	8049.359943887279	7386.748897551236	7095.644430850778	6894.629343318633	6761.100064284692	6675.8737138206625	6549.686171179134
Inf	3308223.981896762	9793.779740329988	7959.655243832907	7293.182297071435	7017.8612506074915	6774.821987667126	6647.151705497164	6506.768423321993	6441.223868133247
Inf	Inf	9923.947717167313	7943.797607706122	7231.2162105074785	6926.466360344113	6685.313945316641	6496.743987777784	6428.8518912573745	6392.6963378163
Inf	Inf	10101.876241070058	7949.131410682128	7180.916881744696	6848.7830394348775	6609.388828880339	6448.770820479439	6373.837805055734	6293.7162605610465
Inf	Inf	10275.157867879969	7935.18684201333	7155.676581346122	6791.479780832156	6546.398053267026	6373.109879531983	6298.440576189884	6168.776759666943
Inf	Inf	10543.857253740382	7923.241021606204	7124.008406895722	6728.828404182005	6476.691991823363	6336.901891171124	6220.630389882621	6100.707866209495
Inf	Inf	10811.562583073584	7933.918815896377	7102.7331647002875	6670.456376823769	6426.37188518039	6250.311248435253	6132.601096865556	6041.9910552136735
Inf	Inf	11122.243715911556	7961.803227942356	7062.633870715122	6632.301257095859	6387.15864993118	6193.376562064244	6096.067895588774	5946.0700511224995
Inf	Inf	11490.160751896738	8033.026847457284	7053.249525030326	6599.5904905831	6331.010118758557	6167.736080048365	5995.176212004089	5910.338732761156
Inf	Inf	11972.47934840915	8068.724226455438	7049.982008005109	6582.077529305938	6291.145611667867	6129.206996101332	5945.412238294248	5854.04962948935
Inf	Inf	12523.46207818806	8116.047308188627	7063.086335954906	6540.573657754098	6260.677375672601	6082.359192904683	5914.0912191428715	5803.223732543053
Inf	Inf	13140.344271668679	8208.424182546261	7068.584007044187	6535.605203259908	6237.652839095507	6046.492454552708	5922.749514187101	5769.510257408121
Inf	Inf	13990.560999531328	8277.391060611613	7083.768926029955	6501.063962011061	6198.9627978407125	6013.908519434915	5856.992834910683	5729.72177953828
Inf	Inf	14934.104788504037	8368.862444861948	7087.820386318613	6491.260677739582	6173.244339812164	5989.503034424431	5801.508287085285	5752.328277556565
Inf	Inf	16052.707576371231	8493.28694889759	7102.3758794533305	6489.768329176394	6181.14868204807	5967.182640245508	5819.3356274846155	5675.298522253289
Inf	Inf	17635.97770169108	8602.15795846606	7117.0910432188275	6476.013155402938	6161.297306111097	5942.691360551744	5749.687967049014	5639.120523950554
Inf	Inf	19840.18173956107	8737.59079024951	7139.180868736101	6489.301763539328	6151.9850041392665	5922.379924547167	5773.113949428076	5614.5164510597015
Inf	Inf	22760.15138324746	8875.872568424224	7200.978463001192	6483.417973458431	6139.826936893287	5897.796081253249	5753.9137431138015	5600.352112042708
